created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Aug 27 11:22:02 +0000 2023;1695758566442016805;"Ganjar Pranowo Presiden 2024 pilihanku, Ganjar sosok ayah teladan dan dikagumi Ulama #GanjarPresiden #GanjarCapres2024 https://t.co/nOon7IfhIr";0;0;0;0;in;1612114246606753794;1695758566442016805;AkangMartabak;https://twitter.com/AkangMartabak/status/1695758566442016805
Sun Aug 27 11:21:57 +0000 2023;1695758545210470415;"Ganjar Pranowo Presiden 2024 pilihanku, Ganjar sosok ayah teladan dan dikagumi Ulama #GanjarPresiden #GanjarCapres2024 https://t.co/lo440S7rwm";0;0;0;0;in;1612114246606753794;1695758545210470415;AkangMartabak;https://twitter.com/AkangMartabak/status/1695758545210470415
Sun Aug 27 11:21:52 +0000 2023;1695758525212114987;"Ganjar Pranowo Presiden 2024 pilihanku, Ganjar sosok ayah teladan dan dikagumi Ulama #GanjarPresiden #GanjarCapres2024 https://t.co/d1OqwcNj5H";0;0;0;0;in;1612114246606753794;1695758525212114987;AkangMartabak;https://twitter.com/AkangMartabak/status/1695758525212114987
Sun Aug 27 11:21:52 +0000 2023;1695758524821934526;"Ganjar menyebut bahwa Ekonomi Hijau dan Transformasi Digital akan menjadi kunci utama dalam membangun masa depan Indonesia.  #GanjarBawaRIMaju THANK YOU EXO bonus 20x lipat Tailetian X BIBLE LISA AWES LOS ANGELES EXO GLOW TO YOU Shibal Inkigayo Ragil Dwi Sasono https://t.co/2lIueYgCPx";0;0;4;4;in;1603170886370074635;1695758524821934526;KalselForGanjar;https://twitter.com/KalselForGanjar/status/1695758524821934526
Sun Aug 27 11:21:14 +0000 2023;1695758366856077708;"@KakekHalal Lupa dengan masalahnya menerima uang pembuatan e-KTP.Polisi ,KPK pun diam dengan kasus Ganjar.";0;0;0;0;in;1509700424018063369;1695432447889150188;MocangTian;https://twitter.com/MocangTian/status/1695758366856077708
Sun Aug 27 11:20:57 +0000 2023;1695758291937431975;"Dalam usahanya untuk meningkatkan kawasan rekreasi, Ganjar mengusung ide revitalisasi yang berfokus pada konsep lingkungan yang lestari.  #GanjarBawaRIMaju THANK YOU EXO bonus 20x lipat Tailetian X BIBLE LISA AWES LOS ANGELES EXO GLOW TO YOU Shibal Inkigayo Ragil Dwi Sasono https://t.co/W0HQ5OBFCX";0;0;4;4;in;1611238060590759939;1695758291937431975;NTBDukungGanjar;https://twitter.com/NTBDukungGanjar/status/1695758291937431975
Sun Aug 27 11:20:22 +0000 2023;1695758147917672904;"Bacapres Perindo Ganjar Pranowo menghadiri pembekalan wisudawan program sarjana dan diploma di Auditorium Graha Saba Pramana UGM. RYN   #Perindo #GPPerindo #GanjarPerindo #BacapresPerindoGP #GanjarPranowo https://t.co/MUG9w6qiqV";0;0;0;0;in;61377303;1695758147917672904;Lintas_MNCTV;https://twitter.com/Lintas_MNCTV/status/1695758147917672904
Sun Aug 27 11:20:15 +0000 2023;1695758116112208227;"Ganjar optimis bahwa Indonesia sedang mengalami tahap transformasi menuju negara maju berkat kepemimpinan Jokowi yang sukses.  #GanjarBawaRIMaju THANK YOU EXO bonus 20x lipat Tailetian X BIBLE LISA AWES LOS ANGELES EXO GLOW TO YOU Shibal Inkigayo Ragil Dwi Sasono https://t.co/KexjAQMwUq";0;0;4;4;in;1614190757673570304;1695758116112208227;SumbarForGanjar;https://twitter.com/SumbarForGanjar/status/1695758116112208227
Sun Aug 27 11:19:58 +0000 2023;1695758046620954847;"Ganjar Pranowo sosok ayah teladan dan dikagumi para ulama! 😍 #GanjarPranowo #Ganjar_Pranowo #viral #fyp THANK YOU INDRA HERLAMBANG Tasyi #AFFKacau  Dwi Sasono #VindesSport  Onana https://t.co/R84PjI6u3t";0;0;0;1;in;1564496887377727488;1695758046620954847;adrianadya_;https://twitter.com/adrianadya_/status/1695758046620954847
Sun Aug 27 11:18:54 +0000 2023;1695757779435446747;"BuzzeRP @prabowo masih terus memfitnah PDIP dan Ganjar.  Yg ajukan syarat ke FIFA pildun tanpa Israel itu Kemenpora bkn PDIP dan Ganjar.  @Lembayung071 👈tukang fitnah.";1;1;2;4;in;1356517931887120384;1695757779435446747;Anak__Ogi;https://twitter.com/Anak__Ogi/status/1695757779435446747
Sun Aug 27 11:18:48 +0000 2023;1695757752738664622;"@bwinarso99 Seandainya bu Ganjar tak pakai jilbab, akan jadi Ibu negara tercantik dgn busana nasional kebaya dan bersanggul";0;0;0;0;in;1134301327972978690;1695597003575906477;lucihappy11;https://twitter.com/lucihappy11/status/1695757752738664622
Sun Aug 27 11:18:41 +0000 2023;1695757725173784979;"GANJAR PRANOWO - SAYA SERING MENDENGARKAN CURHATAN MASYARAKAT  "Semangat Mengabdi Membangun Negeri"  #ganjarmilenialcenterkalsel #gmcdukungayahganjar #ayahganjarpranowo #ayahganjarpresiden2024 #milenialbergerak #gmcmilenialcenter #ayahganjaruntuksemua #ayahganjarpresidenku https://t.co/cAxbkyKn9X";0;0;0;1;in;1684873822418436097;1695757725173784979;GMCKalsel;https://twitter.com/GMCKalsel/status/1695757725173784979
Sun Aug 27 11:18:14 +0000 2023;1695757611478729212;"Berkat Ganjar Pranowo, Karimun Jawa Selalu Terang Selama 24 Jam!  Dengan adanya listrik, pariwisata Karimun Jawa meningkat pesat sehingga meningkatkan perekonomian daerah &amp  wisata.  Maturnuwun pak Ganjar Pranowo 🙏😍 @ganjarpranowo https://t.co/Tq3z5RAXw9";0;0;4;11;in;2905567770;1695757611478729212;sio_may;https://twitter.com/sio_may/status/1695757611478729212
Sun Aug 27 11:17:55 +0000 2023;1695757530948067785;"Ganjar Beri Manfaat untuk Masyarakat Jateng Lewat 3 Perda Baru!  Pemprov Jateng bersama dengan DPRD Jateng menyetujui tiga Rancangan Peraturan Daerah (Raperda). Tiga raperda yang disetujui yaitu terkait dengan : 1. Perlindungan dan Pemberdayaan Pelaku Usaha Perikanan dan… https://t.co/jzbe4bXr9n";0;0;11;12;in;1226725839099707392;1695757530948067785;aan_muba;https://twitter.com/aan_muba/status/1695757530948067785
Sun Aug 27 11:17:43 +0000 2023;1695757479425298884;"Ini namanya tegak lurus bersama Ganjar Pranowo. https://t.co/xPXgZGnvs2";0;1;6;20;in;1042822530279473152;1695757479425298884;vita_AVP;https://twitter.com/vita_AVP/status/1695757479425298884
Sun Aug 27 11:17:37 +0000 2023;1695757455152800084;"@Tan_Mar3M ganjar hanya sebatas capres nanti waktu pendaftaran yang di daftarkan nama puan, sakitnya tdk seberapa malunya sampai mati 😀";0;0;0;0;in;85015090;1695377646744695149;indraSCB;https://twitter.com/indraSCB/status/1695757455152800084
Sun Aug 27 11:17:37 +0000 2023;1695757453428981803;"Ganjar bertemu wakil khatib Syuriah PCNU Brebes, Kiai dan ulama : alhamdulillah, Jateng aman dan tentram. #GanjarPranowo2024 #ganjarpresiden2024 #GanjarCapres https://t.co/NhXAybm2MQ";0;0;1;2;in;1546700488066093057;1695757453428981803;sobat_ganjar;https://twitter.com/sobat_ganjar/status/1695757453428981803
Sun Aug 27 11:17:24 +0000 2023;1695757400115192086;"Ganjar pemimpin kekinian yang peduli terhadap milenial dan Gen Z #GanjarPranowo2024 #ganjarpresiden2024 #GanjarCapres https://t.co/NtnN3a2dIx";0;0;3;3;in;1546700488066093057;1695757400115192086;sobat_ganjar;https://twitter.com/sobat_ganjar/status/1695757400115192086
Sun Aug 27 11:17:20 +0000 2023;1695757384092889282;"@ajengcute16__ Ganjar menang, di survei kompas dan LSI";0;0;0;0;in;1330454153710104576;1695400890319208769;RezaPahleviaja;https://twitter.com/RezaPahleviaja/status/1695757384092889282
Sun Aug 27 11:17:12 +0000 2023;1695757348361679019;"10 tahun ganjar rutin menggelar Jateng bersholawat #GanjarPranowo2024 #ganjarpresiden2024 #GanjarCapres https://t.co/ySMMBbAVFP";0;0;1;2;in;1546700488066093057;1695757348361679019;sobat_ganjar;https://twitter.com/sobat_ganjar/status/1695757348361679019
Sun Aug 27 11:16:55 +0000 2023;1695757280325902719;"@siticeriaselalu @Ghurem2 @ganjar_pranowo Akhirnya keluar jurus terakhir.";0;0;0;0;in;1653016001834000385;1695739937273053664;NilaWati375469;https://twitter.com/NilaWati375469/status/1695757280325902719
Sun Aug 27 11:16:40 +0000 2023;1695757217109328230;"Beragam kegiatan positif untuk masyarakat terus dilakukan sejumlah relawan pendukung Ganjar Pranowo di tanah air.  Tidak perlu banyak koalisi partai, tetapi terbentuknya ribuan relawan ganjar di tanah air dengan  aksi nyata lebih efektif untuk mengenalkan sosok Ganjar dengan… https://t.co/VPG93phwdM";0;0;15;21;in;2695463725;1695757217109328230;triwul82;https://twitter.com/triwul82/status/1695757217109328230
Sun Aug 27 11:16:33 +0000 2023;1695757185865904166;"Melalui event Tour de Borobudur dan Borobudur Marathon yang dalam pelaksanaannya selalu menarik banyak turis dan atlet dunia ke Magelang. Sehingga perekonomian daerah ikut meningkat. #ganjarpranowo  #SolidDiBelakangGanjar #JatengHappyEnding #TetapPilihGanjar #RakyatDukungGanjar https://t.co/ONSw7wWyCw";0;0;0;0;in;1461544752688418820;1695757185865904166;BestieGanjar;https://twitter.com/BestieGanjar/status/1695757185865904166
Sun Aug 27 11:16:09 +0000 2023;1695757087048192131;"@NilaWati375469 @Ghurem2 @ganjar_pranowo https://t.co/q9HkO35X1a";0;1;0;0;qme;91185042;1695739937273053664;siticeriaselalu;https://twitter.com/siticeriaselalu/status/1695757087048192131
Sun Aug 27 11:16:04 +0000 2023;1695757066324037873;"@RstmBcl Para bajer pada klojotan liat prestasi Ganjar";0;1;0;1;in;1049488491178995712;1695738355122926060;parwatyRizky;https://twitter.com/parwatyRizky/status/1695757066324037873
Sun Aug 27 11:16:02 +0000 2023;1695757055586607233;"Mereka jagonya kalo soal adu domba dan pecah belah.  Waspada pada mereka.  Pilih mas Ganjar Pranowo aja jangan yang lain.✊️🇮🇩🇮🇩🤟";0;0;1;1;in;1121449436;1695757055586607233;muispebrianto;https://twitter.com/muispebrianto/status/1695757055586607233
Sun Aug 27 11:15:34 +0000 2023;1695756937072378297;"Mak Ganjar Latih Ibu-Ibu di Desa Amang Bikin Es Timun Marjan https://t.co/Pk02KbTfKN https://t.co/WeP2axLBFB";0;0;0;0;in;211777053;1695756937072378297;arizaldaeng;https://twitter.com/arizaldaeng/status/1695756937072378297
Sun Aug 27 11:15:33 +0000 2023;1695756935549821257;"Mak Ganjar Latih Ibu-Ibu di Desa Amang Bikin Es Timun Marjan https://t.co/TfN6bhcUZ0 https://t.co/DJTR9nMfWW";0;0;0;0;in;1547528313501286400;1695756935549821257;kolasedotid;https://twitter.com/kolasedotid/status/1695756935549821257
Sun Aug 27 11:14:52 +0000 2023;1695756762518069520;"××× Tim SIBER dari @sahabatganjar bertanggung jawab atas penyampaian pesan-pesan kunci, visi, dan program @ganjarpranowo kepada masyarakat melalui berbagai platform media sosial  PANTAU    LACAK    MENANGKAN                 GANJAR PRANOWO  #SahabatGanjar #GanjarPilihanRakyat https://t.co/K4Dmq5seo9";0;2;20;30;in;880019254027866113;1695756762518069520;007koteka;https://twitter.com/007koteka/status/1695756762518069520
Sun Aug 27 11:14:50 +0000 2023;1695756755769409626;"Ganjar, gubernur paling banyak datang ke acara Muhammadiyah #Ganjar #RelawanGanjar #RelawanGanjarPranowo #JawaTengah #JatengGayeng #PakGanjar #MasGanjar #GanjarPresiden https://t.co/fv2DvwKR4X";0;0;1;1;in;1442623271711625220;1695756755769409626;beritaganjar;https://twitter.com/beritaganjar/status/1695756755769409626
Sun Aug 27 11:14:24 +0000 2023;1695756646369402887;"@SahabatSaber @NilaWati375469 @Uki23 Terharu banget dengan apresiasi masyarakat skrg ini😭 keinget dulu Pak Ganjar dihajar habis2 an demi suksesnya PSN ini  Semoga lancar dan bermanfaat sebanyak2 nya untuk rakyat. Aamiin";0;0;0;2;in;91185042;1695748689036443966;siticeriaselalu;https://twitter.com/siticeriaselalu/status/1695756646369402887
Sun Aug 27 11:13:22 +0000 2023;1695756386674897287;"@Budygh82 @Malika6027 Lah, kok bawa² Anies? Emang Anies juga bagi2 sembako kek @ganjarpranowo ?  Jadi ada yg modalin ganjar ya? Boleh spill sikit bohirnya siapa aja?";0;1;0;0;in;1617221944549703680;1695688572236664973;bani_simabua;https://twitter.com/bani_simabua/status/1695756386674897287
Sun Aug 27 11:13:13 +0000 2023;1695756347458068803;"Pakar Sebut Wacana Ganjar-Anies hanya untuk Tunjukkan PDIP Partai Terbuka https://t.co/1iR3KIeYZp";2;5;1;5;in;55507370;1695756347458068803;tvOneNews;https://twitter.com/tvOneNews/status/1695756347458068803
Sun Aug 27 11:12:45 +0000 2023;1695756228507664804;"Video lama pak Ganjar, tapi masih relevan hingga saat ini.  Indonesia lahir dari jerih payah, tetesan darah dari para pahlawan. Tugas kita sekarang adalah merawatnya. Bukan malah merusak kemerdekaan dengan berbagai agenda busuk, seperti khilafah, intoleran, radikalisme.… https://t.co/oTvNqAnmup";0;0;15;38;in;84221579;1695756228507664804;narkosun;https://twitter.com/narkosun/status/1695756228507664804
Sun Aug 27 11:12:39 +0000 2023;1695756202784047565;"Wow luar biasa antusiasnya Parade Budaya Merah Putih #JayalahSelamanya https://t.co/wUakR7Asfh";0;1;3;6;in;1693552863220559872;1695756202784047565;GanjarPresiden9;https://twitter.com/GanjarPresiden9/status/1695756202784047565
Sun Aug 27 11:12:03 +0000 2023;1695756053038891029;"#ganjar #ganjarpranowo #ganjarpresiden2024 #ganjarpenerusjokowi #ganjarnextpresiden #relawanteam15gp #Relawannusantarabersatu #fyp#viral #srikandiluarnegeri https://t.co/WENArbDPeC";0;0;0;0;pt;1687899530854117376;1695756053038891029;relawan74605;https://twitter.com/relawan74605/status/1695756053038891029
Sun Aug 27 11:11:55 +0000 2023;1695756020726055289;"Ganjar Pranowo pemimpin Wong Cilik yang peduli dan dekat dengan para ulama #GanjarPresiden #GanjarCapres2024 https://t.co/pZPs1HJAHW";0;0;0;0;in;1612114246606753794;1695756020726055289;AkangMartabak;https://twitter.com/AkangMartabak/status/1695756020726055289
Sun Aug 27 11:11:50 +0000 2023;1695755997871251750;"Ganjar Pranowo pemimpin Wong Cilik yang peduli dan dekat dengan para ulama #GanjarPresiden #GanjarCapres2024 https://t.co/76ZmomhIlJ";0;0;0;0;in;1612114246606753794;1695755997871251750;AkangMartabak;https://twitter.com/AkangMartabak/status/1695755997871251750
Sun Aug 27 11:11:44 +0000 2023;1695755975444013104;"#ganjar #ganjarpranowo #ganjarpresiden2024 #ganjarpenerusjokowi #ganjarnextpresiden #relawanteam15gp #Relawannusantarabersatu #fyp#viral #srikandiluarnegeri https://t.co/aBfLurdOpd";0;0;0;0;pt;1687899530854117376;1695755975444013104;relawan74605;https://twitter.com/relawan74605/status/1695755975444013104
Sun Aug 27 11:11:44 +0000 2023;1695755973548486907;"Ganjar Pranowo pemimpin Wong Cilik yang peduli dan dekat dengan para ulama #GanjarPresiden #GanjarCapres2024 https://t.co/aWfYft7Ecc";0;0;0;0;in;1612114246606753794;1695755973548486907;AkangMartabak;https://twitter.com/AkangMartabak/status/1695755973548486907
Sun Aug 27 11:11:38 +0000 2023;1695755950978957786;"Ganjar Pranowo pemimpin Wong Cilik yang peduli dan dekat dengan para ulama #GanjarPresiden #GanjarCapres2024 https://t.co/epXkHLGCM8";0;0;0;0;in;1612114246606753794;1695755950978957786;AkangMartabak;https://twitter.com/AkangMartabak/status/1695755950978957786
Sun Aug 27 11:11:32 +0000 2023;1695755924752028069;"Ganjar Pranowo pemimpin Wong Cilik yang peduli dan dekat dengan para ulama #GanjarPresiden #GanjarCapres2024 https://t.co/9eC2ddferh";0;0;0;0;in;1612114246606753794;1695755924752028069;AkangMartabak;https://twitter.com/AkangMartabak/status/1695755924752028069
Sun Aug 27 11:11:29 +0000 2023;1695755910805872735;"Pak Ganjar Roasting Mas Kaesang https://t.co/le8ZBF8NEU #kaesangpangarep #ganjarpranowo  #relawanganjar #jokowi #relawanjokowi #pemilu2024";0;0;0;0;in;1690773000856231936;1695755910805872735;astroarenax;https://twitter.com/astroarenax/status/1695755910805872735
Sun Aug 27 11:11:29 +0000 2023;1695755910113833456;"#ganjar #ganjarpranowo #ganjarpresiden2024 #ganjarpenerusjokowi #ganjarnextpresiden #relawanteam15gp #Relawannusantarabersatu #fyp#viral #srikandiluarnegeri https://t.co/WVP0AIRiom";0;0;0;0;pt;1687899530854117376;1695755910113833456;relawan74605;https://twitter.com/relawan74605/status/1695755910113833456
Sun Aug 27 11:11:24 +0000 2023;1695755891927372050;"Bacapres Ganjar Pranowo mengatakan capaian pembangunan di era Presiden Jokowi harus trs dilanjutkan.  "Yang hrs dilakukan adlh bekerja lebih keras, bergerak lebih cepat, sat-set, terus melaju untuk Indonesia Maju,"  tegas Ganjar. @ganjarpranowo  https://t.co/HodO3PwaZD https://t.co/Lun2CbnhYp";1;0;4;9;in;2905567770;1695755891927372050;sio_may;https://twitter.com/sio_may/status/1695755891927372050
Sun Aug 27 11:10:41 +0000 2023;1695755711345758517;"@narkosun Kalau Ganjar, menghamba ke siapa ?";0;0;0;0;in;1604443360885805061;1695607585913872508;TaryokoL;https://twitter.com/TaryokoL/status/1695755711345758517
Sun Aug 27 11:10:10 +0000 2023;1695755579976007850;"Anjing koq ngapain ngoceh saja, panas-panasin urusan org lain? Kupikir semua pemilih Ganjar akan pindah ke Anis?";0;0;1;4;in;1286012978349785088;1695755579976007850;EllyKoro;https://twitter.com/EllyKoro/status/1695755579976007850
Sun Aug 27 11:09:49 +0000 2023;1695755492054958295;"Pak Ganjar Roasting Mas Kaesang https://t.co/VY5jxYuAfn #kaesangpangarep #ganjarpranowo  #relawanganjar #jokowi #relawanjokowi #pemilu2024";0;0;0;0;in;1299015719405797382;1695755492054958295;JokowiDpc;https://twitter.com/JokowiDpc/status/1695755492054958295
Sun Aug 27 11:09:15 +0000 2023;1695755347246600513;"@Ozaa_sajaa rx king seindonesia toh? bareng pak ganjar sepertinya";0;0;0;0;in;887263760842346496;1695682553083203932;darksunsation;https://twitter.com/darksunsation/status/1695755347246600513
Sun Aug 27 11:09:13 +0000 2023;1695755339399139694;"Koalisi tak tentu Ganjar Anies bersatu..? https://t.co/VfdLpZYgE9";0;0;0;0;in;1339522236772859904;1695755339399139694;PMI_Millenial;https://twitter.com/PMI_Millenial/status/1695755339399139694
Sun Aug 27 11:08:50 +0000 2023;1695755244372959305;"#AdianNapitupulu Deklarasi 3000 Relawan Ganjar Pranowo di Sultra dan Resmikan Tim Kordinator Relawan   → https://t.co/dz5WWoX3ud";0;0;0;1;in;1278908946351140864;1695755244372959305;putrijawa59;https://twitter.com/putrijawa59/status/1695755244372959305
Sun Aug 27 11:08:35 +0000 2023;1695755181219274902;"#AdianNapitupulu Deklarasi 3000 Relawan Ganjar Pranowo di Sultra dan Resmikan Tim Kordinator Relawan   → https://t.co/Gmda5Pd7S5";0;0;0;0;in;1278257337430446081;1695755181219274902;WidodoCs10;https://twitter.com/WidodoCs10/status/1695755181219274902
Sun Aug 27 11:08:29 +0000 2023;1695755157227864118;"@siticeriaselalu @Ghurem2 @ganjar_pranowo Maaf kamu salah alamat kalau kamu suruh saya kerja di situ. Alhamdulillah , sy nguli sendiri, Pengecer resmi Bulog. Terima kasih atas panggilannya. Sebaiknya perhatikan saudara saudara kita di Jawa Tengah. Jangan hanya dikasih cerita cerita kosong.";0;1;0;0;in;1653016001834000385;1695739937273053664;NilaWati375469;https://twitter.com/NilaWati375469/status/1695755157227864118
Sun Aug 27 11:08:16 +0000 2023;1695755100164366815;"#AdianNapitupulu Deklarasi 3000 Relawan Ganjar Pranowo di Sultra dan Resmikan Tim Kordinator Relawan   → https://t.co/lh0U5JE24f";0;0;0;0;in;1274546959496306688;1695755100164366815;Sandalj36861608;https://twitter.com/Sandalj36861608/status/1695755100164366815
Sun Aug 27 11:07:58 +0000 2023;1695755025937818003;"#AdianNapitupulu Deklarasi 3000 Relawan Ganjar Pranowo di Sultra dan Resmikan Tim Kordinator Relawan   → https://t.co/M4jFCDzXL7";0;0;0;1;in;1271711554275176449;1695755025937818003;Posperajogja1;https://twitter.com/Posperajogja1/status/1695755025937818003
Sun Aug 27 11:06:00 +0000 2023;1695754532553453950;"Gaspooll Pendidikan..!! . Ganjar ingin kesejahteraan guru jadi hal yg mutlak, mereka pahlawan moral bangsa. Harus jadi perhatian sebagai salah satu dukungan sektor pendidikan kita. https://t.co/n6DGYOtbjD";0;0;19;23;in;506059176;1695754532553453950;Urrangawak;https://twitter.com/Urrangawak/status/1695754532553453950
Sun Aug 27 11:05:45 +0000 2023;1695754470234505673;"" GasPOOLL " ... Arahan Ibu Mega kepada Ganjar Pranowo   https://t.co/eaKMI4zm9Z";0;0;2;4;in;1500778796273733637;1695754470234505673;Jr_Kawe19;https://twitter.com/Jr_Kawe19/status/1695754470234505673
Sun Aug 27 11:05:21 +0000 2023;1695754368660774945;"Ganjar : Selama 10 Tahun Menjabat Sebagai Gubernur, Banyak Kewajiban Dan Tugas Yang Mendapat Dukungan Dari Para Ulama. https://t.co/FiluRcscHk";0;0;0;1;in;388779879;1695754368660774945;Anik_frea;https://twitter.com/Anik_frea/status/1695754368660774945
Sun Aug 27 11:05:06 +0000 2023;1695754302923628909;""Sepanjang Pak Ganjar dan Mas Sandi belum disandingkan, kita sangat yakin konstituen yang ada di Pak Sandi tidak akan milih Pak Ganjar," ujarnya https://t.co/Wv8m5BaWMe";0;2;0;1;in;23343960;1695754302923628909;kompascom;https://twitter.com/kompascom/status/1695754302923628909
